uid,capacities_left,end_of_booking_iso_weekday,end_of_booking_time,departure_iso_weekday,departure_time,departure_day,arrival_iso_weekday,arrival_time,arrival_day,total_distance,transit_label,transit_hours,truck_emission_CO2e_WTW_TON,train_emission_CO2e_WTW_TON,train_vs_truck_CO2e_reduction_percent,route_hash_key,text,from_terminal_uid,to_terminal_uid,from_terminal_name,from_terminal_city,from_terminal_country,to_terminal_name,to_terminal_city,to_terminal_country,distance,transit_time_hours,sequence_number,operator_uid,operator_name,container20,container30,container40,container45,swapBody,tankContainer,semiTrailer,nikrasa,bulk,roLa,hazardousGoods
017db51d-6ab0-4687-adba-0a97daf34be4,True,4,17:15,4,19:15,Thursday,5,07:00,Friday,188.74715035953088,11:45:00,11.75,0.1566,0.0019,98.78671775223499,3fb14066a1fce6bf8afb0ed901dede12,,fa20a7db-2642-4bc1-8807-8f07fde6ad47,4288d9d9-eb84-4452-949e-74f2d7ee9144,Terminal Aarau Ct,Aarau,Switzerland,Chiasso,Balerna,Switzerland,188.74715035953088,11.75,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
018ecedd-86bb-4a30-8821-e4021cfe44be,True,1,18:45,1,20:45,Monday,2,14:30,Tuesday,309.60327652899883,17:45:00,17.75,0.26,0.057,78.07692307692308,c4ae941fb1cd79b9e02e1427fae65e3f,,57b7726c-541a-478f-a5c1-5567813fec17,ed71d2d3-6816-477c-bd95-c7c3e58826a0,München Riem Ubf,München,Germany,Interporto Quadrante Europa Verona,Verona,Italy,309.60327652899883,17.75,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
01931e14-9394-4985-ae1f-a8711dc2a5db,True,5,20:40,5,22:40,Friday,6,07:45,Saturday,252.04809529557298,9:05:00,9.083333333333334,0.188,0.054,71.27659574468086,1874db19b9a565fb80fb3d4221cc2de2,,579bff7b-117c-42d0-92ba-19ed3d597b3f,bcc33ee5-528a-4c5b-8289-c9497e10f14e,Ludwigshafen KTL,Ludwigshafen,Germany,DUSS-Terminal Duisburg Ruhrort Hafen,Duisburg,Germany,252.04809529557298,9.083333333333334,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
019e82bb-d21f-48ce-8009-cdd776f38e88,True,2,16:30,3,16:00,Wednesday,5,08:30,Friday,428.7786260425036,"1 day, 16:30:00",40.5,0.298,0.016,94.63087248322147,e42e58a45afa8e44c071013659a0f586,,00f6d2f5-3968-4c9c-9fd5-f073a138cb3e,539c5f5f-6d0b-40ca-9225-88ac85b57593,Gevrey,Gevrey-Chambertin,France,Seayard,Port St Louis du Rhône Cedex,France,427.13238785109445,40.34450566632148,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
019e82bb-d21f-48ce-8009-cdd776f38e88,True,2,16:30,3,16:00,Wednesday,5,08:30,Friday,428.7786260425036,"1 day, 16:30:00",40.5,0.298,0.016,94.63087248322147,e42e58a45afa8e44c071013659a0f586,,539c5f5f-6d0b-40ca-9225-88ac85b57593,39391fee-3b57-4979-aecf-778cda9b4577,Seayard,Port St Louis du Rhône Cedex,France,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,1.646238191409167,0.15549433367852203,2,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
01a6bf87-641e-4f2a-aca0-031bb5e5052f,True,6,10:00,6,12:00,Saturday,1,05:00,Monday,523.1070161936104,"1 day, 17:00:00",41.0,0.398,0.095,76.13065326633168,bbbc7c3b3d07a6a52d1b804d14ad3abb,,e50284e4-bfa5-4300-a100-865e5c8c5f4a,e712b7a8-bd57-41ff-91e9-8eefb6afd193,Pomézia S. Palomba,Pomézia,Italy,Novara CIM,Novara,Italy,523.1070161936104,41.0,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
01abedaf-f67f-4f71-9a3a-59d7f5074664,True,1,00:00,1,00:00,Monday,1,00:00,Monday,102.88770321040319,0:00:00,0.0,0.09,0.023,74.44444444444444,66e070621bbae96f92b6ab0a0ff7081e,,6d9b455a-7cc8-4e71-b0e6-1426db5552f9,8c191580-b269-4182-87ec-f3ee3cb03cba,Piacenza Intermodale,Piacenza,Italy,Rebora Port Terminal Genoa ,Genova,Italy,102.88770321040319,0.0,1,1a9206f8-d95c-4966-ae21-a6bea36f8760,CMA CGM SA,True,True,True,True,True,True,False,False,False,False,True
01b6d928-a1cb-48e9-a5fa-1fc77276b2a3,True,5,18:45,5,20:45,Friday,6,05:50,Saturday,314.4020409043449,9:05:00,9.083333333333334,0.219,0.06,72.6027397260274,d0ee849bb110a3f6acb128bdad242360,,dc929918-c104-4347-8f7f-4974905a129f,bcc33ee5-528a-4c5b-8289-c9497e10f14e,Hamburg-Billwerder (DUSS),Hamburg,Germany,DUSS-Terminal Duisburg Ruhrort Hafen,Duisburg,Germany,314.4020409043449,9.083333333333334,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
01c8373f-9581-4da0-a8b4-8ab946734e54,True,3,16:30,5,08:00,Friday,2,16:00,Tuesday,0,"4 days, 8:00:00",104.0,0.568,0.03,0,2a2a085ec9a87f86036ae9a56c90b7b9,,6d34fe46-978e-48a0-8c6e-1e74e51638ce,9dc14075-9d45-4780-a34a-692db9d1eb9d,Le Havre Terminal Multimodal,Le Havre,France,Terminal de France (TDF) Le Havre,Le Havre,France,0,0,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
01c8373f-9581-4da0-a8b4-8ab946734e54,True,3,16:30,5,08:00,Friday,2,16:00,Tuesday,0,"4 days, 8:00:00",104.0,0.568,0.03,0,2a2a085ec9a87f86036ae9a56c90b7b9,,9dc14075-9d45-4780-a34a-692db9d1eb9d,87b7cfa7-904d-4d58-aeb9-fb6faaf340d8,Terminal de France (TDF) Le Havre,Le Havre,France,Terminal de Normandie (TN) Le Havre,Le Havre,France,0,0,2,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
01c8373f-9581-4da0-a8b4-8ab946734e54,True,3,16:30,5,08:00,Friday,2,16:00,Tuesday,0,"4 days, 8:00:00",104.0,0.568,0.03,0,2a2a085ec9a87f86036ae9a56c90b7b9,,87b7cfa7-904d-4d58-aeb9-fb6faaf340d8,c109fc09-b823-43a8-8543-71b15c93c2c2,Terminal de Normandie (TN) Le Havre,Le Havre,France,Terminal Atlantique,Le Havre,France,0,0,3,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
01c8373f-9581-4da0-a8b4-8ab946734e54,True,3,16:30,5,08:00,Friday,2,16:00,Tuesday,0,"4 days, 8:00:00",104.0,0.568,0.03,0,2a2a085ec9a87f86036ae9a56c90b7b9,,c109fc09-b823-43a8-8543-71b15c93c2c2,b2881826-5e40-45f5-9ef5-e05a7fb1a17f,Terminal Atlantique,Le Havre,France,Marseille-Canet,Marseille,France,0,0,4,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
01c8373f-9581-4da0-a8b4-8ab946734e54,True,3,16:30,5,08:00,Friday,2,16:00,Tuesday,0,"4 days, 8:00:00",104.0,0.568,0.03,0,2a2a085ec9a87f86036ae9a56c90b7b9,,b2881826-5e40-45f5-9ef5-e05a7fb1a17f,2ce73e21-3b25-40ca-9eb1-96b6c418f9fe,Marseille-Canet,Marseille,France,Med-Europe Terminal Marseille,Marseille,France,0,0,5,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
01cbda90-f6f1-412c-98ad-938edb5b12ce,True,3,13:30,3,15:30,Wednesday,4,14:00,Thursday,513.5388270096332,22:30:00,22.5,0.396,0.031,92.17171717171716,3b7175e484f7f2a7ea7e1888cdedfacf,,1c52a54f-fe22-4fbb-b603-64d12f11e6e3,fa20a7db-2642-4bc1-8807-8f07fde6ad47,Hupac Terminal Antwerp,Antwerpen,Belgium,Terminal Aarau Ct,Aarau,Switzerland,513.5388270096332,22.5,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
01cbdeec-6eaa-4647-b85d-4877835f980e,True,1,00:00,1,00:00,Monday,1,00:00,Monday,965.1250792506272,0:00:00,0.0,0.669,0.015,97.75784753363229,c21ffacf0f4bbe90ef5727c4a9e8388b,,5d7cadc0-fca2-4024-b64c-22fab923b5e3,2a83d7b8-8ac6-469f-9eda-e826e459a867,Luleå Kombiterminal,Gammelstad,Sweden,Nässjö,Nässjö,Sweden,965.1250792506272,0.0,1,f5ecd9fa-fb27-4134-b7ab-7d5bd1a45b47,Real Rail Sweden AB,False,False,False,False,False,False,False,False,False,False,False
01d3ac45-bdc4-4d79-8a03-e0b12a92c596,True,1,16:00,2,19:25,Tuesday,3,14:54,Wednesday,304.7047192127063,19:29:00,19.483333333333334,0.222,0.069,68.91891891891892,cf4d3649663d30383c4b2278ca3ee151,,d7726a48-5068-4d49-93b3-14454ae241c6,c445dd9f-ed23-4160-bc04-9ae066749727,Magdeburg Hansehafen,Magdeburg,Germany,Dörpen Ubf,Dörpen,Germany,304.7047192127063,19.483333333333334,1,2842af27-dd80-4e68-ab26-d7894b1b06e8,e.g.o.o. Eisenbahngesellschaft Ostfriesland-Oldenburg mbH,True,True,True,True,True,True,False,False,True,False,True
01d3af8b-66e1-4812-961b-efc60b280a35,True,1,00:00,1,00:00,Monday,1,00:00,Monday,872.6783771874738,0:00:00,0.0,0.65,0.15,76.92307692307692,05f023cb50e5da1323827136a18d5222,,7ca9fb26-2b51-4dda-bb38-789c3b322e48,b07d753a-88f0-4921-bba3-e4c6a5d31220,Barcelona Morrot,Barcelona,Spain,San Roque,La Estacion de San Roque,Spain,872.6783771874738,0.0,1,9c98c554-f056-4a00-a98c-caada75545b8,"RENFE MERCANCÍAS, S.A.U.",False,False,False,False,False,False,False,False,False,False,False
01f5ed20-4243-4c2c-b128-89290ab8f4ac,True,1,00:00,1,00:00,Monday,1,00:00,Monday,769.7895171509916,0:00:00,0.0,0.527,0.07,86.71726755218216,953c1e173e61814e760ad3d6eecc21f3,,e9d6c840-8f7e-4b4d-b267-d1cbd10b73d5,6692f055-0f53-430a-bba4-d729092703a3,Cargo-Terminal Lehmann,Lübeck,Germany,Stockholm Nord Combi Terminal,Rosersberg,Sweden,769.7895171509916,0.0,1,d67b4f3a-803e-4840-955a-8d78d63ade00,European Cargo Logistics GmbH (ECL),True,True,True,True,True,True,True,False,False,False,True
01f617f9-5d35-4dc0-8745-bdf5fca11174,True,1,00:00,1,00:00,Monday,1,00:00,Monday,144.14365799751917,0:00:00,0.0,0.118,0.028,76.27118644067797,d1aece176f22c9743cfd36a59273dce2,,0b3c8b3d-e565-4b9b-aa4f-e2ad0664e1df,4352489f-5328-416b-9a6f-93b4727e0565,Kornwestheim Ubf,Kornwestheim,Germany,Frankfurt am Main-Ost,Frankfurt am Main,Germany,144.14365799751917,0.0,1,3d278932-c384-48a1-a5ce-caf540188153,TFG Transfracht GmbH,True,True,True,True,True,True,False,False,False,False,True
01faa2da-10a2-4274-b13e-410977f22cab,True,1,16:30,2,14:45,Tuesday,4,17:30,Thursday,441.93904177055254,"2 days, 2:45:00",50.75,0.344,0.029,91.56976744186046,d296e87054802479b1247193dc563688,,1332addd-51f9-4e3b-9d15-84c23a4957a0,59ea2b66-d303-4c2f-9516-752699adb8fb,Hourcade,Bordeaux (Bègles),France,"Hutchison Ports BEST, Port Barcelona",Barcelona,Spain,441.93904177055254,50.75,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
021700f0-acc0-421f-9935-e267e3409ce4,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.344,0.04,0,708322b836fd46d9e4a4a49d3657f47c,,10284110-8387-4c48-8587-919c1e9f96dc,811ef4eb-1b80-4f17-9a69-1c9af3ebee9d,Terminal Strasbourg Süd,Strasbourg,France,Strasbourg Port du Rhin (Cronenbourg),Strasbourg,France,0,0,1,6a09a28d-9cfb-4359-8a55-e6df22625bb6,Contargo Rail Services GmbH,True,True,True,True,True,True,False,False,False,False,True
021700f0-acc0-421f-9935-e267e3409ce4,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.344,0.04,0,708322b836fd46d9e4a4a49d3657f47c,,811ef4eb-1b80-4f17-9a69-1c9af3ebee9d,dd78f2be-71b0-4380-8d00-851cab0a0af5,Strasbourg Port du Rhin (Cronenbourg),Strasbourg,France,"RSC Rail Service Center, Waalhaven",Rotterdam,Netherlands,0,0,2,6a09a28d-9cfb-4359-8a55-e6df22625bb6,Contargo Rail Services GmbH,True,True,True,True,True,True,False,False,False,False,True
021700f0-acc0-421f-9935-e267e3409ce4,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.344,0.04,0,708322b836fd46d9e4a4a49d3657f47c,,dd78f2be-71b0-4380-8d00-851cab0a0af5,0f21de82-f343-4fe4-8409-4b54cf1ca6ee,"RSC Rail Service Center, Waalhaven",Rotterdam,Netherlands,Euromax Terminal Rotterdam,Rotterdam,Netherlands,0,0,3,6a09a28d-9cfb-4359-8a55-e6df22625bb6,Contargo Rail Services GmbH,True,True,True,True,True,True,False,False,False,False,True
021700f0-acc0-421f-9935-e267e3409ce4,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.344,0.04,0,708322b836fd46d9e4a4a49d3657f47c,,0f21de82-f343-4fe4-8409-4b54cf1ca6ee,60233dd8-08e4-42b1-b336-f1722e529e1c,Euromax Terminal Rotterdam,Rotterdam,Netherlands,APM Terminals Maasvlakte II B.V,Rotterdam,Netherlands,0,0,4,6a09a28d-9cfb-4359-8a55-e6df22625bb6,Contargo Rail Services GmbH,True,True,True,True,True,True,False,False,False,False,True
021700f0-acc0-421f-9935-e267e3409ce4,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.344,0.04,0,708322b836fd46d9e4a4a49d3657f47c,,60233dd8-08e4-42b1-b336-f1722e529e1c,26ac774b-e363-4299-9451-75dc464f7a5b,APM Terminals Maasvlakte II B.V,Rotterdam,Netherlands,APM Terminals Rotterdam,Rotterdam,Netherlands,0,0,5,6a09a28d-9cfb-4359-8a55-e6df22625bb6,Contargo Rail Services GmbH,True,True,True,True,True,True,False,False,False,False,True
021700f0-acc0-421f-9935-e267e3409ce4,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.344,0.04,0,708322b836fd46d9e4a4a49d3657f47c,,26ac774b-e363-4299-9451-75dc464f7a5b,348ce0ad-c8dd-4df9-bbb6-698c942f9dbf,APM Terminals Rotterdam,Rotterdam,Netherlands,ECT Delta Terminal,Rotterdam,Netherlands,0,0,6,6a09a28d-9cfb-4359-8a55-e6df22625bb6,Contargo Rail Services GmbH,True,True,True,True,True,True,False,False,False,False,True
021700f0-acc0-421f-9935-e267e3409ce4,True,1,00:00,1,00:00,Monday,1,00:00,Monday,0,0:00:00,0.0,0.344,0.04,0,708322b836fd46d9e4a4a49d3657f47c,,348ce0ad-c8dd-4df9-bbb6-698c942f9dbf,e001bb72-ce26-49b1-99a1-0bc5dcec88d3,ECT Delta Terminal,Rotterdam,Netherlands,CTT Rotterdam,Rotterdam,Netherlands,0,0,7,6a09a28d-9cfb-4359-8a55-e6df22625bb6,Contargo Rail Services GmbH,True,True,True,True,True,True,False,False,False,False,True
0219e0f5-cbc1-4d41-ba0b-e4721f9c4dec,True,1,00:00,1,00:00,Monday,1,00:00,Monday,354.5892546272309,0:00:00,0.0,0.275,0.081,70.54545454545455,58ee586cc008d288362e909ec5b985f4,,437131e0-1d53-4d33-b89f-09366cd89fad,a28d906d-f0af-4692-bfcb-401f15c3bf4e,Warsteiner,Warstein,Germany,Großbeeren (GVZ Süd),Großbeeren,Germany,354.5892546272309,0.0,1,072ef812-c6af-4fd3-aaab-04b4063bc773,Westfälische Landes-Eisenbahn GmbH,False,False,False,False,False,False,False,False,False,False,False
02306a5a-3a10-4805-b2d0-8c490db4c15a,True,3,15:30,3,17:30,Wednesday,4,05:15,Thursday,683.184860913402,11:45:00,11.75,0.462,0.024,94.8051948051948,02b4cfe0245cf8574c8c82bff6ce6a62,,3497ba78-6085-4c88-8b9f-64be592152a4,1332addd-51f9-4e3b-9d15-84c23a4957a0,Lille Conteneurs terminal,Lille,France,Hourcade,Bordeaux (Bègles),France,683.184860913402,11.75,1,580c12b1-e171-416a-a925-cea659f0e9d5,T3M S.A.,False,False,False,False,False,False,False,False,False,False,False
0231943d-a308-43a5-9243-0c17a595e23a,True,1,00:00,1,00:00,Monday,1,00:00,Monday,945.4673743040494,0:00:00,0.0,0.74,0.16,78.37837837837837,63d8a6ca4e0180e174705170e57d0441,,004f2b28-4b8e-465b-8d9a-c1318de7d03a,19bb10e7-8101-41a2-80be-577d011fe902,baltic rail gate Lübeck-Travemünde,Lübeck-Travemünde,Germany,Rail Hub Milano,Melzo,Italy,945.4673743040494,0.0,1,d67b4f3a-803e-4840-955a-8d78d63ade00,European Cargo Logistics GmbH (ECL),True,True,True,True,True,True,True,False,False,False,True
02344bf5-5084-43f4-b63e-929a927399cc,True,3,12:00,3,20:30,Wednesday,4,07:30,Thursday,126.99852648886073,11:00:00,11.0,0.1005,0.0013,98.70646766169155,2d420948b3e6d4191f91905ed2c566f3,Profil: P/C60 P390 / C384,6853a14c-b7ba-43ab-9dc7-9e84a5fe7ad9,decc5a9c-98ce-492f-9c02-58cf1d2ed50a,Gossau SG,Gossau,Switzerland,Basel Multi Terminal Nord,Basel,Switzerland,126.99852648886073,11.0,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,False,False,False,False,True
02456c89-b040-4538-9b06-d98e859e4d98,True,1,00:00,1,00:00,Monday,1,00:00,Monday,841.5499700205048,0:00:00,0.0,0.66,0.14,78.78787878787878,6ef5e4ac1d9fba5527aab1e22cbc197f,3 times per week,19bb10e7-8101-41a2-80be-577d011fe902,c6fe1ec6-98ff-4460-8cbc-002281161897,Rail Hub Milano,Melzo,Italy,Amsterdam Container Terminal (ACT),Amsterdam,Netherlands,841.5499700205048,0.0,1,37d37184-4789-43e3-9e30-b30dfbda06c5,Samskip Van Dieren Multimodal BV,True,True,True,True,True,True,False,False,False,False,True
024637ea-3e3c-4b19-9c4e-8f0ee4f93b33,True,2,19:30,2,21:30,Tuesday,4,05:15,Thursday,677.5443814766976,"1 day, 7:45:00",31.75,0.58,0.11,81.0344827586207,511c8cc36ca1e1a23e6d7e58989fc895,,33fffdc0-b524-405a-911b-db7bd84368ff,ed71d2d3-6816-477c-bd95-c7c3e58826a0,Köln-Eifeltor,Köln,Germany,Interporto Quadrante Europa Verona,Verona,Italy,677.5443814766976,31.75,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
0251bca7-1df5-4c7f-ad9b-e889c8c17904,True,3,12:00,3,20:30,Wednesday,4,05:00,Thursday,139.1333895907763,8:30:00,8.5,0.1262,0.0015,98.81141045958796,823a443b2fd8cb3992984203bcd8939d,Profil: P/C60 P390 / C384,28191671-f16b-435a-a4b6-7b983298ff9d,6d66f572-e248-456b-b96a-698fe3ead88a,Basel Wolf (Hupac/SBB),Basel,Switzerland,Renens,Renens,Switzerland,139.1333895907763,8.5,1,eb171a39-c8ad-4782-b971-2a348170d179,SBB Cargo AG (Operator),True,True,True,True,True,True,True,False,False,False,True
025f8b35-a3ef-46ab-afed-37aeeb726087,True,1,00:00,1,00:00,Monday,1,00:00,Monday,240.47888425836695,0:00:00,0.0,0.1461,0.003,97.94661190965093,c94c4d9113dfff438d8e99725422f8e0,,6faaed87-af26-4529-9da9-3f188867c881,04a619a6-2313-459e-a624-35869b951b91,Hallsbergsterminalen,Hallsberg,Sweden,Göteborg Skandiahamnen (SKH),Gothenburg,Sweden,240.47888425836695,0.0,1,187a218d-6ef7-4e24-83ab-7457f242e002,Ancotrans AB,False,False,False,False,False,False,False,False,False,False,False
02701173-2efa-4257-971d-b7b1686a00a9,True,3,02:00,3,04:00,Wednesday,4,12:00,Thursday,965.3197349521006,"1 day, 8:00:00",32.0,0.738,0.041,94.44444444444444,4a00019fc960bc0ffb1f499def23bc11,,01adc331-ec0b-4e6a-a118-2f9a0080f387,a346676f-763c-43f4-8bce-2c2f2d05f7b0,P&O Ferries - Dover,Dover,United Kingdom,VIIA Connect Le Boulou,Le Boulou,France,965.3197349521006,32.0,1,4c2c1349-a8e5-4284-a6b2-2355f1f11df4,VIIA SAS,False,False,False,False,False,False,True,False,True,False,True
02753425-2690-4557-99de-f0e0e12aad05,True,1,12:00,1,19:00,Monday,3,05:00,Wednesday,948.5718379774792,"1 day, 10:00:00",34.0,0.75,0.2,73.33333333333334,38bd6c5e799a8ec38999eb5f03bde4e3,,004f2b28-4b8e-465b-8d9a-c1318de7d03a,ed71d2d3-6816-477c-bd95-c7c3e58826a0,baltic rail gate Lübeck-Travemünde,Lübeck-Travemünde,Germany,Interporto Quadrante Europa Verona,Verona,Italy,948.5718379774792,34.0,1,d67b4f3a-803e-4840-955a-8d78d63ade00,European Cargo Logistics GmbH (ECL),True,True,True,True,True,True,False,False,False,False,False
028dd9e9-9209-4fba-ae9a-f899fa4014b9,True,2,16:30,3,12:00,Wednesday,4,06:00,Thursday,256.0330222620456,18:00:00,18.0,0.189,0.01,94.70899470899471,1dcd2e4a9dbb490d678754b02928f6fa,,539c5f5f-6d0b-40ca-9225-88ac85b57593,39391fee-3b57-4979-aecf-778cda9b4577,Seayard,Port St Louis du Rhône Cedex,France,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,1.646238191409167,0.1157361936501958,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
028dd9e9-9209-4fba-ae9a-f899fa4014b9,True,2,16:30,3,12:00,Wednesday,4,06:00,Thursday,256.0330222620456,18:00:00,18.0,0.189,0.01,94.70899470899471,1dcd2e4a9dbb490d678754b02928f6fa,,39391fee-3b57-4979-aecf-778cda9b4577,9973288f-c086-48c7-bae8-a354972f19e5,Terminal de Méditerranée (Fos-sur-Mer),Fos-sur-Mer,France,Vénissieux (Saint-Priest),Saint-Priest,France,254.38678407063648,17.884263806349807,2,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
0291af33-a425-47fd-b657-e7289f405fec,True,1,00:00,1,00:00,Monday,1,00:00,Monday,1171.076620563216,0:00:00,0.0,10.96,1.78,83.75912408759125,80628a5a9516aa14354ce9ae61efec76,,dd78f2be-71b0-4380-8d00-851cab0a0af5,c3d3e247-8d61-4832-bc5e-3505e51a4092,"RSC Rail Service Center, Waalhaven",Rotterdam,Netherlands,BILK Kombiterminál Budapest,Budapest,Hungary,1171.076620563216,0.0,1,8286774b-781e-4578-a53c-98d0f290aa9e,Rail Cargo Operator - Hungária Kft.,True,True,True,True,True,True,False,False,False,False,True
02975575-c39c-4bc4-b565-93e9062bf68e,True,1,00:00,1,00:00,Monday,1,00:00,Monday,453.6282953630731,0:00:00,0.0,0.343,0.099,71.13702623906705,c673e8be6ce8e5d9eaf20fedb211c6b8,,adeee4df-f06e-4500-8473-b9f328db1a3b,5211fcb5-f92c-4c33-971a-6f587cea3a87,Mannheim Mühlauhafen (Contargo),Mannheim,Germany,Bremerhaven Container Terminal,Bremerhaven,Germany,453.6282953630731,0.0,1,6a09a28d-9cfb-4359-8a55-e6df22625bb6,Contargo Rail Services GmbH,True,True,True,True,True,True,False,False,False,False,True
029d365e-daab-49b8-9ada-7ebfbefa7db0,True,6,08:15,6,10:15,Saturday,1,05:00,Monday,530.4867751360456,"1 day, 18:45:00",42.75,0.391,0.093,76.2148337595908,6ec3eb1ce93b37bd0dfa4f2394b7ab46,,e50284e4-bfa5-4300-a100-865e5c8c5f4a,35b60865-f8ad-4696-8b36-3ce6579cd628,Pomézia S. Palomba,Pomézia,Italy,Busto Arsizio-Gallarate,Busto Arsizio,Italy,530.4867751360456,42.75,1,a266efec-31db-41cc-b8ad-4171da70d74a,Hupac Intermodal SA,False,False,False,False,False,False,False,False,False,False,False
02ab5c91-f3d9-4e47-b031-03f1eee0356b,True,5,17:00,5,19:00,Friday,6,16:00,Saturday,818.1243463349327,21:00:00,21.0,0.583,0.031,94.68267581475128,1f6ab6e49a19843f4728b9cba0284c6e,,febed20e-9e9f-40dd-9045-3c5def223f37,e8b4f182-0b23-4149-8cf1-c5811bf05e58,Terminal Intermodal Bettembourg,Bettembourg,Luxembourg,Distriport du Boulou,Le Boulou,France,818.1243463349327,21.0,1,948db214-bd66-41b3-9c91-c9852d2ed8b4,LORRY-RAIL S.A.,True,True,True,True,True,True,False,False,False,False,True
02adb164-69e5-4289-8142-33952755b13f,True,1,00:00,1,00:00,Monday,1,00:00,Monday,817.4241614063415,0:00:00,0.0,0.55,0.13,76.36363636363637,e9a70cb506f81e466d1eaed80da99691,6 x per week,35b60865-f8ad-4696-8b36-3ce6579cd628,8f67710e-516a-491c-a558-9ef1827dff96,Busto Arsizio-Gallarate,Busto Arsizio,Italy,Terminal Intermodale Bari Ferruccio,Bari,Italy,817.4241614063415,0.0,1,814d066c-f640-4106-a7a9-64b88a43fd72,Mercitalia Intermodal S.p.A. ,False,False,False,False,False,False,False,False,False,False,False
02af004d-9111-4485-9951-749387c66649,True,2,16:30,3,10:00,Wednesday,4,06:30,Thursday,327.40120127540206,20:30:00,20.5,0.253,0.013,94.86166007905138,248ae247c1127cffae8852ed5ff0d2e8,,2ce73e21-3b25-40ca-9eb1-96b6c418f9fe,aab896e5-07e8-4e5e-a04c-2f2b472ded9d,Med-Europe Terminal Marseille,Marseille,France,Toulouse Saint-Jory,Toulouse,France,327.40120127540206,20.5,1,7a5150af-228b-4459-b49c-bd228a64dbdb,Naviland Cargo SA,False,False,False,False,False,False,False,False,False,False,False
02b56e65-51ea-4433-ba1d-e64da52e696c,True,4,15:00,4,17:00,Thursday,5,06:30,Friday,217.73696846042867,13:30:00,13.5,0.161,0.043,73.29192546583852,36cab80a78189e4e435916cfa15388e6,,dd78f2be-71b0-4380-8d00-851cab0a0af5,33fffdc0-b524-405a-911b-db7bd84368ff,"RSC Rail Service Center, Waalhaven",Rotterdam,Netherlands,Köln-Eifeltor,Köln,Germany,217.73696846042867,13.5,1,0c44ddd7-1298-4677-8a23-627db6c818e5,Kombiverkehr Deutsche Gesellschaft für kombinierten Güterverkehr GmbH & Co. KG,False,False,False,False,False,False,False,False,False,False,False
